venue_id,name,slug,address,city,city_slug,country,latitude,longitude,rating_score,rating_volume,price_range,online,delivers,delivery_price,estimate_minutes,estimate_range,short_description,tags,scraped_at
67f3d77fff03869a8fc17412,Olivia Nərimanov,olivia-narimanov,Faig Yusifov St. 87-89,Baku,baku,AZE,40.4037801,49.87228818,9.2,198,2,False,False,0.0,60,,İstədiyin kimi ol! 💜,"Health,hair products,cosmetics",2026-02-10T20:26:08.179371
681222db08a6a8959929f92d,Olivia İnşaatçılar,olivia-inshaatchilar,"Yasamal distr., Abbas Mirze Serifzade str. 315",Baku,baku,AZE,40.38979213,49.80317711,9.0,212,2,False,False,0.0,65,,İstədiyin kimi ol! 💜,"Health,sağlam,hair products",2026-02-10T20:26:08.980452
637687837182906e42575649,METASHOP,metashop,9RGW+CGW Баку ,Baku,baku,AZE,40.37589801481249,49.846286696030205,8.6,28,2,False,False,0.0,30,,METASHOP,"Electronics,headphones",2026-02-10T20:26:09.722555
6798c4893a19584eb6be1c91,Waka VapeBox Official Xırdalan ™️,waka2,"Khirdalan city, Absheron district, Sulh street, 36th neighborhood",Baku,baku,AZE,40.45465469,49.73949432,7.8,22,2,False,False,0.0,70,,"Waka was created by a group of vaping enthusiasts who have a passion for design and flavor. We believe that Waka design enables self-expression. Our high-quality Waka vapes express individuality, breaking the mold with a sleek black & white color scheme.

And we know that Waka one flavor does not fit all. That’s why we rigorously test different flavors all around the world, ensuring that each and every has great choices customized to their particular taste in Waka

We love what we do. Our passion and pride directs our mission: to take the lead on every last puff, making your vaping experience the best it can possibly be.
Waka Waka Waka Waka Waka Waka Waka Waka Waka Waka Waka Waka Waka Waka",Electronics,2026-02-10T20:26:10.538821
689311c8beda1fd96eb7b635,Olivia Xırdalan,olivia-khirdalan,oguzhan lezzet diyari,Baku,baku,AZE,40.45620485,49.73583977,9.0,50,2,False,False,0.0,55,,İstədiyin kimi ol! 💜,"Health,sağlam,hair products",2026-02-10T20:26:11.284748
687a2cbb22d87ce3df66d2fa,NoSugarzzz by Dietstore,nosugarzzz-by-dietstore,9QQR+GG3 Baku,Baku,baku,AZE,40.38792452,49.79153797,9.8,10,2,False,False,0.0,55,,Самые вкусные Десерты без глютена и добавления сахара,sağlam,2026-02-10T20:26:12.098567
65b0c1074a98f38a8682cd2e,L'Occitane Yasamal,loccitane-yasamal,"Yasamal district, Huseyn Javid avenue 20",Baku,baku,AZE,40.36739462,49.81709482,9.6,51,3,False,False,0.0,45,,Dəyişikliklərin Kultivatorları,"cosmetics,hair products,Health",2026-02-10T20:26:12.845678
681221ea48fd00fec29b3116,Olivia Əhmədli,olivia-ahmadli,"Khatai distr., Sarayevo str. 18",Baku,baku,AZE,40.38629166,49.95799143,9.2,124,2,False,False,0.0,65,,İstədiyin kimi ol! 💜,"Health,sağlam,hair products",2026-02-10T20:26:13.647118
68a48e03efaeeb9fa1480b64,Limon,limon-baku,"9VM3+WF7, Bakı",Baku,baku,AZE,40.3847875,49.85367189999999,9.8,24,2,False,False,0.0,40,,"Sizin Bazarınız, Onlayn 🍋 🫐 🥬 🍎","grocery,meyvə,tərəvəz",2026-02-10T20:26:14.461005
6026726570565da75dd95bec,Tom Donuts,tom-donuts,"Nizami district, Qara Qarayev 66",Baku,baku,AZE,40.41117528,49.94200293,9.4,45,2,False,False,0.0,80,,🍩 Bir günlük məhsullarımız ilə bu işdə öndəyik! 🍩,"ponçik,şirniyyatlar",2026-02-10T20:26:15.271083
6800138ecac096c3d73755a5,Jelly Metropark,jelly-metropark,"Tabriz str. 106a, Metropark Mall, 1st floor",Baku,baku,AZE,40.40347795,49.87284548,9.6,13,2,False,False,0.0,60,,Jelly - dünyanın hər yerindən marmelad və şirniyyat 🌍🍬,"şirniyyatlar,konfet,uşaqlar",2026-02-10T20:26:15.995302
64a7c7ba0c10f9b72ed43b2d,Linza Evi Əhmədli,linza-evi-ahmadli,Sarayevo avenue 13,Baku,baku,AZE,40.38585663,49.95445966,9.8,40,2,False,False,0.0,60,,Linza Evi,"cosmetics,optika,pharmacy",2026-02-10T20:26:16.763319
64e74a6c6eb862bbe28cafe5,Protem,tach-tmizliyin-aarlar,Sabit Orucov 1204,Baku,baku,AZE,40.38048432,49.87162713,9.2,51,1,False,False,0.0,35,,Evinizin təmizliyi üçün🧼🧽🪣,cleaning products,2026-02-10T20:26:17.709662
68075f0899bd064be8432277,Zefir Avropa Şirniyyatı Yasamal,zefir-avropa-irniyyat-yasamal,Yeni Yasamal,Baku,baku,AZE,40.40026951,49.79655616,,,1,False,False,0.0,40,,Avropa Şirniyyatlı,"şirniyyatlar,konfet",2026-02-10T20:26:18.646068
67b83c25f1e7820a146e7250,Soel Parfum Azadlıq,soel-parfum-azadlq,Azadliq avenue,Baku,baku,AZE,40.42523867,49.84119509,8.6,15,1,False,False,0.0,65,,Bahalı qablara aldanmayın əsas qabın içindəki keyfiyyətdi,"gifts,parfum",2026-02-10T20:26:19.407894
68fa2081d4b23c5593e84457,Bostan,bostan,"9VM3+WF7, Bakı",Baku,baku,AZE,40.3847875,49.85367189999999,,,2,False,False,0.0,45,,TƏZƏ VƏ KEYFİYYƏTLİ MƏHSULLAR,"meyvə,tərəvəz",2026-02-10T20:26:20.154080
686527d6968999a575a694f1,La Luna Beauty,la-luna-beauty,"Baku city, Nasimi district, Shamil Azizbeyov street  159",Baku,baku,AZE,40.38020306,49.84079734,9.8,47,2,False,False,0.0,25,,La Luna Beauty 🌙,"toys ,gifts",2026-02-10T20:26:20.961168
6878bea93bc45001e4a78e8f,Esport,esport,Heyder Eliyev avenue 66/68,Baku,baku,AZE,40.3993625,49.8766719,,,2,False,False,0.0,50,,🏸🏆🥇,"accessories,Health",2026-02-10T20:26:21.785621
6752ece402dbfe1ac02b0369,VN BOOK HOUSE Nərimanov,vn-book-house-narimanov,"Ahmed Rajabli, 33 A Esra plaza block A",Baku,baku,AZE,40.41248356,49.86039563,9.4,46,2,False,False,0.0,55,,"Yüzlərlə müxtəlif, kreativ və ən gözəl hədiyyələr və bütün özəl günləriniz üçün hər şey VNBookHouse’da!","games,boardgames ,toys ",2026-02-10T20:26:22.532801
68075f99d8b62f01c16ac316,Zefir Avropa Şirniyyatı Əhmədli,zefir-avropa-irniyyat-hmdli,Ehmedli,Baku,baku,AZE,40.38656616,49.96165848,7.8,15,1,False,False,0.0,70,,Avropa Şirniyyatlı,"şirniyyatlar,konfet",2026-02-10T20:26:23.664873
67585d04ac402c97ffae7194,Vixen 28 Mall,vixen,"Narimanov district, Azadlig avenue 15a 28 Mall TM, 2nd floor",Baku,baku,AZE,40.37909884948428,49.84699517031177,8.6,10,2,False,False,0.0,30,,Qeyri-adi və Eksklüziv Ev və Alt Geyimlər ❤️ 10 il sizinlə!,"underwear ,azərbəycan",2026-02-10T20:26:24.412877
68075f637673b0074b82e10d,Zefir Avropa Şirniyyatı Əcəmi,zefir-avropa-irniyyat-cmi,Ecemi,Baku,baku,AZE,40.4116641,49.82073559,9.0,11,1,False,False,0.0,50,,Avropa Şirniyyatlı,"şirniyyatlar,konfet",2026-02-10T20:26:25.153939
6852c2af5189ed1aa60c51e4,Green Food,green-food,"9VM3+WF7, Bakı",Baku,baku,AZE,40.3847875,49.85367189999999,9.2,37,2,False,False,0.0,30,,🍓🍉🍒🍑,"meyvə,tərəvəz,vegetarian",2026-02-10T20:26:25.932701
68fb41c09e8cdca4a210adb1,Baku Electronics İnşaatçılar,baku-electronics-inshaatchilar-branch,9RQ3+94X Baku,Baku,baku,AZE,40.3884875,49.8028594,9.4,29,1,False,False,0.0,60,,Eviniz üçün hər şey bir məkanda 🏡✨,"Electronics,home,Home Decor",2026-02-10T20:26:26.733495
67eb8c5fa6275a0bde6e319f,Fito Club Azadlıq,fito-club-azadliq,CRCW+RHG Baku,Baku,baku,AZE,40.42222391,49.84637887,9.2,10,2,False,False,0.0,60,,"FitoClub mağazalar şəbəkəsi 2013-cü ildən fəaliyyətə başlayıb.
FitoClub markasının təsis edildiyi ilk gündən məqsədimiz tam təbii məhsulları əhaliyə çatdırmaq və insanların təbii məhsullara güvənini artırmaq olmuşdur. Bununla yanaşı orqanik, qatqısız arı məhsulları və ballarımız, orqanik bitki və çaylarımız, bitki tərkibli kosmetik məhsullarımız və digər qida əlavələrimiz ilə fərqimizi ortaya qoyduq.",çay,2026-02-10T20:26:27.503827
61f0073e93af8006a0a09682,Muffin Cafe & Pastry Koroğlu,elkhanoghlu-pastry,Heydər Əliyev Prospekti 247-255,Baku,baku,AZE,40.42041405,49.91428192,9.0,24,2,False,False,0.0,60,,Sevgi ilə hazırlanıb ❤️,"un məmulatları,tort,un məmulatları",2026-02-10T20:26:28.474338
65cf0907243afdfbda5db9f8,Parfumer Bakıxanov,parfumer-bakixanov,"Bakixanov settlement, Sülh street, 131-133",Baku,baku,AZE,40.41987991,49.96472608,8.0,10,2,False,False,0.0,60,,Avec Soin Pour Vous,parfum,2026-02-10T20:26:29.173411
67c99a0538f256c3394002c9,Daraq Ağ Şəhər,daraq-white-city,"Khatai district, 1st Fountain Street",Baku,baku,AZE,40.38626,49.88560797,10.0,15,2,False,False,0.0,55,,Daraq - Sizin gözəlliyinizin vasitəçisi!,"hair products,Health,cosmetics",2026-02-10T20:26:30.117072
68f1ec0a8464eb75ae88bfb2,Baku Electronics Azadlıq,baku-electronics-azadlq,Baku,Baku,baku,AZE,40.41557371,49.83633168,9.2,37,1,False,False,0.0,55,,Eviniz üçün hər şey bir məkanda 🏡✨,"Electronics,home,Home Decor",2026-02-10T20:26:30.922240
6762ac768a0657ffce5e0127,Homme Səməd Vurğun,homm-samad-vurgun,Samad Vurgun St. 49/Fuzuli St. 53,Baku,baku,AZE,40.37792587,49.84017944,,,2,False,False,0.0,25,,Öz evinizin dekoratoru olun,"decoration,Home Decor,gifts",2026-02-10T20:26:31.856775
67eb86958354a1b97ef372fd,Fito Club İnşaatçılar,fito-club-inshaatchilar,"Yasamal Rayon,Şərifzadə ,Ev192, Mənzil 3",Baku,baku,AZE,40.39300801,49.80250028,9.2,23,2,False,False,0.0,45,,"FitoClub mağazalar şəbəkəsi 2013-cü ildən fəaliyyətə başlayıb.
FitoClub markasının təsis edildiyi ilk gündən məqsədimiz tam təbii məhsulları əhaliyə çatdırmaq və insanların təbii məhsullara güvənini artırmaq olmuşdur. Bununla yanaşı orqanik, qatqısız arı məhsulları və ballarımız, orqanik bitki və çaylarımız, bitki tərkibli kosmetik məhsullarımız və digər qida əlavələrimiz ilə fərqimizi ortaya qoyduq.",çay,2026-02-10T20:26:32.678373
615c095f86b8c454c2f6f092,Brot Haus 🥖,brot-haus,"Baku city Narimanov dist. Hasanoglu b., apt. 4a",Baku,baku,AZE,40.39773602,49.86911716,9.6,256,2,False,False,0.0,50,,Alman Çörək Dükanı,"səhər yeməyi,sendviç",2026-02-10T20:26:33.447906
638ef9e4d454e9f4bdbc4e24,LAB151 Xətai,lab151-azadliq,"Baku city, Khatai, Fazail Bayramov str. 28",Baku,baku,AZE,40.38676437,49.86684265,9.4,12,2,False,False,0.0,40,,Lab_151..Azərbaycan brendi sağlamlığınızı aydın və inamla müdafiə edir.,"cosmetics,Health,vegan",2026-02-10T20:26:34.231071
65ddeaee3d45cddbe2720eb2,Parfumer Azadlıq,parfumer-azadlig,"Baku city, Binagadi district, Suleyman Sani Akhundov street 4",Baku,baku,AZE,40.42516488,49.84121939,7.4,13,2,False,False,0.0,45,,Avec Soin Pour Vous,"parfum,gifts",2026-02-10T20:26:35.165070
67b83d6168be50d7afc4f6f4,Soel Parfum Qarayev,soel-parfum-qarayev,Bu virtual məkandır ,Baku,baku,AZE,40.41805776,49.93305206,,,1,False,False,0.0,55,,Bahalı qablara aldanmayın əsas qabın içindəki keyfiyyətdi,"gifts,parfum",2026-02-10T20:26:36.004777
6882327cc783a7af5ced1156,Organizer Market,organizer-market,"Yasamal rayonu, Akim Abbasov Küçəsi, ev.12, m.13",Baku,baku,AZE,40.3852375,49.8076719,8.6,22,2,False,False,0.0,45,,🏡,"home,Home Decor",2026-02-10T20:26:36.798101
68fb42c0112f28a6330d8aa5,Baku Electronics Ukrayna Dairəsi,baku-electronics-ukrayna-dairesi-branch,9XH3+C4C Baku,Baku,baku,AZE,40.3785625,49.9527656,,,1,False,False,0.0,65,,Eviniz üçün hər şey bir məkanda 🏡✨,"Electronics,Home Decor,kofe",2026-02-10T20:26:37.579281
67eb86a08ef80e9afe963840,Fito Club Koroğlu,fito-club-inshaatchilar1,Sabunçu Rayonu Bəşir Bünyadov 2578 məh,Baku,baku,AZE,40.42762801,49.92695865,9.6,12,2,False,False,0.0,70,,"FitoClub mağazalar şəbəkəsi 2013-cü ildən fəaliyyətə başlayıb.
FitoClub markasının təsis edildiyi ilk gündən məqsədimiz tam təbii məhsulları əhaliyə çatdırmaq və insanların təbii məhsullara güvənini artırmaq olmuşdur. Bununla yanaşı orqanik, qatqısız arı məhsulları və ballarımız, orqanik bitki və çaylarımız, bitki tərkibli kosmetik məhsullarımız və digər qida əlavələrimiz ilə fərqimizi ortaya qoyduq.",çay,2026-02-10T20:26:38.331939
61701a4f1cc7a2d3338399f2,D&P Parfums Sahil,dp-parfums-sahil,Bakı city Sabail district Bulbul.home.7m Korpus B №16 store,Baku,baku,AZE,40.37201784,49.8443781,,,2,False,False,0.0,30,,"Hər bir şey unudulur, amma ətiriniz heçvaxt!","parfum,gifts",2026-02-10T20:26:39.205256
610a610970b11dd29968a2f9,Xan1860 Alco Shop,goygol-sherab-zavodu,Heydar Aliyev prospekti 106 A,Baku,baku,AZE,40.41764595,49.91113369,10.0,13,2,False,False,0.0,55,,"Məşhur Ad, Nəfis Dad!","şərab,alcohol,pivə",2026-02-10T20:26:39.879401
68f7743cdbaa81381028a62a,Gülbazar Azadlıq,glbazar-azadlq,Azadliq pr. 100c,Baku,baku,AZE,40.3891433,49.8430496,,,2,False,False,0.0,40,,Gül Bazaar işimiz güldür 🌸🌷💐,çiçəklər,2026-02-10T20:26:40.625360
650abe70b35563d4ea3489d9,Profkosmetik,prof-cosmetics,Yaşıl ada,Baku,baku,AZE,40.38125164,49.88620093,9.2,10,2,False,False,0.0,50,,Gözəlliyin Qayğı ilə Qovuşduğu Yer💅🏼,"cosmetics,Health,make up ",2026-02-10T20:26:41.406223
693aba62a2a293ab8601c499,Çərəzza Nuts & Dry Fruits,cherezza-nuts-dry-fruits,"9VM3+WF7, Bakı",Baku,baku,AZE,40.3847875,49.8536719,,,2,False,False,0.0,40,,Çərəzdə ləzzətin ən yüksək sinfi,"sağlam,vegan,qəlyanaltılar",2026-02-10T20:26:42.170741
67b83a7dada1e0f073f2527b,Soel Parfum Həzi Aslanov,soel-parfum-hazi-aslanov,Hazi Aslanov,Baku,baku,AZE,40.37378464,49.95382767,,,1,False,False,0.0,65,,Bahalı qablara aldanmayın əsas qabın içindəki keyfiyyətdi,"gifts,parfum",2026-02-10T20:26:42.980998
67d021e900f9e4afd12c1e60,Fito Club Həzi Aslanov,fito-club-hazi-aslanov,"Xetai rayonu, Mehemmed Hadi 377",Baku,baku,AZE,40.37444649,49.9539875,9.2,11,2,False,False,0.0,65,,"FitoClub mağazalar şəbəkəsi 2013-cü ildən fəaliyyətə başlayıb.
FitoClub markasının təsis edildiyi ilk gündən məqsədimiz tam təbii məhsulları əhaliyə çatdırmaq və insanların təbii məhsullara güvənini artırmaq olmuşdur. Bununla yanaşı orqanik, qatqısız arı məhsulları və ballarımız, orqanik bitki və çaylarımız, bitki tərkibli kosmetik məhsullarımız və digər qida əlavələrimiz ilə fərqimizi ortaya qoyduq.",çay,2026-02-10T20:26:44.027537
68ad976a5e2117361fcfe323,GI-Tex,gi-tex,"20F Əşrəf Əliyev, Bakı",Baku,baku,AZE,40.4059346,49.8743794,,,2,False,False,0.0,55,,📲,Electronics,2026-02-10T20:26:44.821667
610a6f12de9e0ef08b62e1e6,Xan1860 Alco Shop Bayil,goygol-sherab-zavodu-bibiheybat,"Bibiheybat road, Azpetrol, Sabail district",Baku,baku,AZE,40.33767555,49.82873753,9.0,10,2,False,False,0.0,55,,"Məşhur Ad, Nəfis Dad!","şərab,alcohol,whiskey",2026-02-10T20:26:45.495160
6798c4cef26d15f7d05d5d9b,GEEK BAR VapeBox Xırdalan,nasty-vapebox-xrdalan,"Khirdalan city, Absheron district, Sulh street, 36th neighborhood",Baku,baku,AZE,40.45470533,49.73938266,,,2,False,False,0.0,70,,"Təkrar doldurulan və əvəzedici patronlarla uyğun gələn, yeni nəsil birdəfəlik istifadə olunan cihaz.",Electronics,2026-02-10T20:26:46.496247
664b35d59a6f050564aabce5,Depodanal.az,media-mart,Muzaffar Narimanov 4,Baku,baku,AZE,40.4187213,49.8940608,,,2,False,False,0.0,60,,🖥️🖱️ 📱,home,2026-02-10T20:26:47.238990
617016c4c3e839a70b16ee45,D&P Parfums Nərimanov,dp-parfums-narimanov,Baku City Narimanov district Agha Nematulla home 47C,Baku,baku,AZE,40.40478555,49.87033838,,,2,False,False,0.0,55,,"Hər bir şey unudulur, amma ətiriniz heçvaxt!","parfum,gifts",2026-02-10T20:26:48.117161
6303bc002607bf64601ad745,IFoam,ifoam,"Nasimi district, Rashid Bahbudov 101",Baku,baku,AZE,40.38590334,49.8406986,9.6,74,2,False,False,0.0,35,,IFoam,cleaning products,2026-02-10T20:26:48.850749
6195fad69f74c3f9face5b86,Sevimli Dad Axundov,sevimli-dad-akhundov,"3 Ahmad Javad Street, Baku, Azerbaijan",Baku,baku,AZE,40.36855511,49.83053844,9.8,91,2,False,False,0.0,25,,Ət Məhsulları,"groceries,grocery,Supermarket",2026-02-10T20:26:49.589332
6878b22a5bf7f90e0d9d940d,Vanlav,vanlav,"Üzeyir Hacıbəyov küçəsi, 4",Baku,baku,AZE,40.3711125,49.8405469,9.0,270,2,False,False,0.0,25,,“Vanlav” – Bu bir sevgidir🧁,"tort,desert",2026-02-10T20:26:50.421805
644042235e41d36c9d64b600,Zoospace,zoospace,"Yasamal district, Huseyin Javid Prospekt, 15, apt. 2",Baku,baku,AZE,40.36604322,49.81700831,9.6,58,2,False,False,0.0,35,,Sevimli ev heyvanlarınız üçün hər şey 😻,"pet food,pet supply,it yeməyi",2026-02-10T20:26:51.147003
676c0edf5d3f148b54b63626,A plus Supermarket Bakıxanov,a-plus-supermarket-bakikhanov,"Sabunchu District, Bakikhanov Shtg, Oil Oilers, House Sulh str",Baku,baku,AZE,40.42149552,49.96933131,8.6,145,2,False,False,0.0,65,,Bizimlə qənaət edin 🛒,"Supermarket,konfet",2026-02-10T20:26:51.976803
64a9391c6d70b43988b42924,Kalleh Store,kalleh-store,"Nasimi district, 66 Mirali Qashgay street",Baku,baku,AZE,40.38587043,49.84729873,9.2,26,1,False,False,0.0,30,,Münasib qiymətə ən yaxşı məhsullar🤩,"milk,süd məhsulları,orqanik",2026-02-10T20:26:52.760760
643e89e0cd7f3a7f1ecff602,MegaZone,4connection,Zarifa aliyeva 33b,Baku,baku,AZE,40.37021715,49.84204805,8.0,23,2,False,False,0.0,25,,🎧📱⌚️💻,"Electronics,headphones,Computer",2026-02-10T20:26:53.519985
61eea3e52d54f85baeb9996e,Anadolu Paxlava,anadolu-paxlava,"Sabail district, Uzeyir Hacibeyov 8",Baku,baku,AZE,40.37123976,49.84107961,9.0,99,1,False,False,0.0,35,,Anadolu Paxlava,"paxlava,şirniyyatlar,türk",2026-02-10T20:26:54.298348
61123a0cf4e88eb6fea55710,Nadias Patisserie,nadias-patisserie,"Baku city, Nasimi district, Shamil Azizbeyov 128 and Bulbul ave. 55 intersection",Baku,baku,AZE,40.38029452,49.84134935,8.4,17,2,False,False,0.0,30,,Nadias Patisserie,un məmulatları,2026-02-10T20:26:55.131374
66e940e008d026a8da30a084,The Luxury Box Azerbaijan,the-luxury-box-azerbaijan,Ziya Bunyadov avenue 48/54,Baku,baku,AZE,40.41247229,49.84437746,,,3,False,False,0.0,50,,💐,çiçəklər,2026-02-10T20:26:55.939540
601119c8b40f2ba5c1c1d6e7,Dolce Vita Mevi,dolce-vita-mevi,Bu virtual məkandır ,Baku,baku,AZE,40.374593,49.848872,9.6,22,2,False,False,0.0,30,,Sevginizi ifadə etməyin ən gözəl və dadlı yolu,"desert,meyvə,şirniyyatlar",2026-02-10T20:26:56.704912
5d84e72965d567f30ffa09a2,Şirinpay,shirin-pay,Yusif Vezir Chemenzemenli 18,Baku,baku,AZE,40.40188639,49.83344834,8.4,23,2,False,False,0.0,40,,Gününüz Şirin Pay-la başlasın!🍩☕,"şorba,salat,pizza",2026-02-10T20:26:57.476009
678949fe4702b09b0aa86914,PineApple,pineapple,Mirəsədulla Mirqasımov 21,Baku,baku,AZE,40.39506468,49.83948302,9.0,31,1,False,False,0.0,45,,PineApple - Məhsullarımız Apple qədər keyfiyyətli və brenddir!🍎,headphones,2026-02-10T20:26:58.404918
686646d10f67cffd52837e29,Wonder Cup,wonder-cup,"Sebail area, Neftchiler avenue 36",Baku,baku,AZE,40.3669125,49.8397969,9.4,11,2,False,False,0.0,30,,⋆｡‧˚ʚ🧋ɞ˚‧｡⋆,"bubble tea,çay,milk",2026-02-10T20:26:59.399943
5fb28030435f6bbf1ec5ef99,Baku Coffee Co.,baku-coffee-co,9VMJ+8FV Баку,Baku,baku,AZE,40.38369261,49.88123104,10.0,10,2,False,False,0.0,40,,"İtaliya qəhvə istehsalçısı ""Segafredo Zanetti"" şirkətinin nümayəndəliyi.","kofe,içkilər",2026-02-10T20:27:00.172379
60eecf83104b4f893f2a301d,Unityfood,unityfood,Alijabbar Orujaliyev street 70,Baku,baku,AZE,40.39832772,49.87312723,9.6,234,1,False,False,0.0,45,,Asiya və Avropa Mətbəxləri üçün Müxtəlif Məhsullar,"əriştə,qəlyanaltılar,suşi",2026-02-10T20:27:00.920799
61a782cf39cec705211f6216,KEPROSHOP,keproshop,"N. Narimanov district, Hasanoglu street 13",Baku,baku,AZE,40.40020831,49.86525147,9.8,30,2,False,False,0.0,50,,Keproshop ilə gözəlliyinizə professionallıq qatın,Health,2026-02-10T20:27:01.984158
6278cdfd41afc70256a0bfc3,Davidostin.az,davidostin-az,Azadlıq pr 185,Baku,baku,AZE,40.42228487,49.8373074,10.0,12,2,False,False,0.0,45,,Bakının gülləri və buketləri,"çiçəklər,buket",2026-02-10T20:27:02.731339
619dfdaedae1768ab0607075,BIODERMA & Etat Pur & Esthederm,naos,Baku city 8 noyabr prospekti 1,Baku,baku,AZE,40.37684841,49.86604747,9.6,592,1,False,False,0.0,45,,"1+1 Hədiyyəli təkliflər 🎁
İlk öncə baxım","cosmetics,Health,gifts",2026-02-10T20:27:03.539461
669a3d70d5c27f6e0380851b,Bir Meze,bir-meze,9XM6+FQP Баку,Baku,baku,AZE,40.38371250000001,49.9619531,7.2,43,0,False,False,0.0,75,,Bir Meze,,2026-02-10T20:27:04.364744
676aaa4a5f3f4225aadbd085,Helium Shop,helium-shop,Fatali Khan Khoyski str. 138,Baku,baku,AZE,40.40603615,49.86993485,9.2,28,2,False,False,0.0,65,,🎈 🥳  🎉,"şənlik,şar,çiçəklər",2026-02-10T20:27:05.255633
65889cf111992f3c1bd6dafc,Məktəbli Dünyası,mektebli-dunyasi,"Khatai district, Fazail Bayramov street, house 14",Baku,baku,AZE,40.38020229,49.86833773,9.4,46,1,False,False,0.0,40,,Məktəbli dünyası 📚,stationery,2026-02-10T20:27:06.071079
67b444b9c1bbfc5c492f115c,Coffee Magic,soul-creative-cafe,9RGR+34M Baku,Baku,baku,AZE,40.3752125,49.8402969,,,2,False,False,0.0,30,,✨ Kofe Sehri istərsə klasik kofe istərsə də istedadlı barmen-baristamızın hazırladığı alkoqollu kofe içkiləri ilə Sizi nağıllara aparacaq! ✨,"sendviç,tort,desert",2026-02-10T20:27:06.845575
6878e05fd306bc2214d9ea1d,Oba Market Nərimanov,oba-market-nerimanov-1," Nərimanov rayonu, Fətəli xan xoyski küç. 106",Baku,baku,AZE,40.40429628,49.86669603,,,1,False,False,0.0,45,,Qənaətin Məkanı!,"groceries,grocery,toyuq",2026-02-10T20:27:07.618931
67d04b4fe645e379013cc6ab,Zoo Kakadu,zoo-kakadu,Nariman Narimanov 127,Baku,baku,AZE,40.37523117,49.82383423,9.8,12,2,False,False,0.0,30,,Ev heyvanlarınız – bizim qayğımız! 🐾❤️,"pet food,pet supply,pişik yeməyi",2026-02-10T20:27:08.444507
613afc926c47fee917717894,Ninka Cards and Gifts,ninka-cards-and-gifts,"Nigar Rafibeyli 12/14, 2nd floor, 3rd door",Baku,baku,AZE,40.37014968,49.83312616,9.4,36,1,False,False,0.0,30,,Handmade with Sevgi-Məhəbbət ❤️,"əl işi,gifts",2026-02-10T20:27:09.208937
6708f652c5c8f25a3b92162c,Podvalçik,podvalchik,"28 May Street, Railway Station, Podvalcik",Baku,baku,AZE,40.38062294,49.85125809,8.8,18,3,False,False,0.0,35,,Podvalchik - Oyuncaqlar Dünyası,"dolls,games,boardgames ",2026-02-10T20:27:09.963043
